,coconut_id,contains_sugar,contains_ring_sugars,contains_linear_sugars,molecular_weight,npl_score,number_of_carbons,number_of_nitrogens,number_of_oxygens,fsp3,hBondAcceptorCount,hBondDonorCount,lipinskiRuleOf5Failures,numberSpiroAtoms,xlogp
1729,CNP0177197,0,False,False,241.2856628213816,0.12095304685460301,15,1,2,0.2,3,1,0,0,2.266
1730,CNP0330716,0,False,False,379.45303297879684,0.582809828827014,22,3,3,0.318181818181818,6,3,0,0,2.439999999999999
1731,CNP0235329,0,False,False,655.3719082835839,1.8045005287609772,24,0,5,0.9166666666666661,5,2,3,0,9.115
1732,CNP0437051,0,False,False,188.13837246325332,0.37004138459179503,6,2,5,0.0,1,5,0,0,-1.299
1733,CNP0107415,0,False,False,337.91222052954487,0.518236596122941,17,3,0,0.5882352941176471,3,2,0,0,3.029
1734,CNP0249866,0,False,False,564.6855793124045,-0.404691086916714,12,0,1,0.0,1,0,2,0,5.716999999999999
1735,CNP0148948,0,False,False,363.4056336570691,1.801780261345983,19,1,6,0.684210526315789,7,3,0,0,-0.8359999999999991
1736,CNP0054892,0,False,False,524.5633550671164,0.9038791674643261,28,2,8,0.42857142857142805,10,0,1,0,0.41000000000000003
1737,CNP0373075,0,False,False,312.31732284124354,1.511418734879948,18,0,5,0.16666666666666602,5,3,0,0,2.489
1738,CNP0437052,0,False,False,503.6368797162943,0.500729980121708,29,5,3,0.448275862068965,8,2,1,0,0.96
1739,CNP0119128,0,False,False,490.50066931016755,1.144489797590726,25,0,10,0.4,10,2,0,0,2.049
1740,CNP0341083,0,False,False,131.17479306256013,0.142315178687793,9,1,0,0.22222222222222202,1,0,0,0,1.744
1741,CNP0151913,0,False,False,346.54748412664276,1.528427264216481,23,0,2,0.695652173913043,2,1,2,0,8.011
1742,CNP0280830,0,False,False,143.2080752928035,0.667255551094589,6,1,1,0.5,2,0,0,0,-0.5659999999999991
1743,CNP0437053,0,False,False,225.329351878334,0.22296837007133602,16,1,0,0.25,1,1,0,0,3.167999999999999
1744,CNP0223361,0,False,False,322.31054241045797,2.8756451496595252,16,0,7,0.6875,7,0,0,0,0.915
1745,CNP0226712,0,False,False,362.50379506969034,1.761141348428032,22,0,4,0.59090909090909,4,3,2,0,8.353000000000002
1746,CNP0437054,0,False,False,411.37055122439943,1.449607254024581,15,7,7,0.533333333333333,14,7,2,0,-4.093999999999998
1747,CNP0437055,0,False,False,456.54050352096493,-0.499648351950198,26,6,2,0.30769230769230704,8,0,0,0,0.799
1748,CNP0189294,0,False,False,634.6742248259378,0.805295566780384,34,2,10,0.41176470588235203,12,0,2,0,1.019999999999999
1749,CNP0187489,0,False,False,364.47658259282025,2.898874848094434,21,0,5,0.9047619047619041,5,3,0,0,1.416
1750,CNP0012136,0,False,False,479.6154079227183,0.49946599464137104,27,5,3,0.481481481481481,8,3,0,0,0.34400000000000003
1751,CNP0014131,0,False,False,404.5487192978386,0.7529614036391431,25,4,1,0.44,5,2,0,0,2.403
1752,CNP0210909,0,False,False,304.467631913324,2.163082845051131,20,0,2,0.75,2,1,0,0,4.725
1753,CNP0286284,0,False,False,462.9639279318997,1.752560655403621,25,0,6,0.48,6,2,0,0,4.444
1754,CNP0114638,0,False,False,461.553761913261,0.639577085264119,27,3,4,0.40740740740740705,7,1,0,0,2.376
1755,CNP0437056,0,False,False,492.5645452119776,0.5514953706498881,28,2,6,0.42857142857142805,8,1,0,0,3.279
1756,CNP0088532,0,False,False,420.5912182099297,0.45445038898654405,26,4,1,0.5,5,1,0,0,2.268
1757,CNP0141309,0,False,False,135.12363369853435,-0.359390548525357,6,3,1,0.0,4,1,0,0,0.382999999999999
1758,CNP0291056,0,False,False,356.50251012097203,1.125003104117657,22,2,2,0.6818181818181811,4,2,0,0,3.199
1759,CNP0437057,0,False,False,595.651539342955,0.621948003728798,23,7,8,0.347826086956521,15,8,4,0,-3.645
1760,CNP0277503,0,False,False,473.51813823581256,0.888518343987386,28,1,6,0.321428571428571,7,1,0,0,2.792
1761,CNP0279113,0,False,False,266.2902607617432,1.288928989082385,14,0,5,0.42857142857142805,5,1,0,0,1.13
1762,CNP0192171,0,False,False,371.3846065385539,0.5399198483095451,20,1,6,0.25,7,1,0,0,2.422999999999999
1763,CNP0399310,0,False,False,392.44852984229243,0.157481472911099,23,2,4,0.30434782608695604,6,2,0,0,0.635
1764,CNP0264664,0,False,False,343.3744657141965,0.528037132649888,19,1,5,0.210526315789473,6,3,0,0,1.078
1765,CNP0234325,0,False,False,354.42788738736897,0.050628951970170005,18,4,2,0.33333333333333304,6,2,0,0,0.21899999999999903
1766,CNP0386369,0,False,False,512.5245068374245,0.38555277099086505,27,4,3,0.37037037037037,7,2,1,0,2.17
1767,CNP0346953,0,False,False,417.52366851026784,0.613255415488553,21,3,4,0.47619047619047605,7,3,0,0,0.36200000000000004
1768,CNP0377605,0,False,False,398.40835562641115,0.167965600534689,25,0,5,0.04,5,0,0,0,3.909
1769,CNP0393137,0,False,False,108.1811762202135,0.8634404169447311,8,0,0,0.25,0,0,0,0,3.565999999999999
1770,CNP0437058,0,False,False,371.5204196715484,1.280212541983777,21,5,1,0.6666666666666661,6,1,0,0,4.943
1771,CNP0347599,0,False,False,420.58141739065644,1.098684279080403,22,0,7,0.954545454545454,7,1,1,0,4.5440000000000005
1772,CNP0198106,0,False,False,344.31613269638234,1.344362281712683,18,0,7,0.277777777777777,7,3,0,1,0.766999999999999
1773,CNP0437059,0,False,False,421.59852551009277,1.462629280246233,22,3,3,0.7272727272727271,6,4,0,0,1.9380000000000002
1774,CNP0278913,0,False,False,863.3457054650903,1.71041004562289,59,0,4,0.559322033898305,4,0,3,0,18.454000000000008
1775,CNP0228164,0,False,False,822.8475252743613,1.834084523974179,40,0,18,0.7000000000000001,18,5,3,1,0.537999999999999
1776,CNP0237437,0,False,False,162.27176433032022,1.50366494801118,12,0,0,0.5,0,0,0,0,4.337999999999999
1777,CNP0304250,0,False,False,408.4081023249253,2.468054629826709,14,6,8,0.8571428571428571,14,12,2,0,-2.132000000000001
1778,CNP0254364,0,False,False,346.46129615759924,2.247908254970123,21,0,4,0.6666666666666661,4,1,0,0,4.35
1779,CNP0222974,1,True,False,454.51155560432534,2.328402921716647,23,0,9,0.826086956521739,9,3,0,0,0.5969999999999991
1780,CNP0379160,0,False,False,405.45055788521734,0.35467744195176204,22,5,3,0.27272727272727204,6,2,0,0,1.013
1781,CNP0117452,0,False,False,530.5646400158347,2.08902508948918,28,0,10,0.642857142857142,10,2,1,0,-0.663999999999999
1782,CNP0437060,0,False,False,266.2713479305989,0.39604785195692205,12,0,5,0.16666666666666602,5,2,0,0,-0.017
1783,CNP0299284,0,False,False,438.51542031659994,0.49978501150448706,29,0,4,0.172413793103448,4,1,0,0,4.263000000000001
1784,CNP0408996,0,False,False,843.0543347450355,2.016704817763372,43,2,14,0.8604651162790691,16,4,3,0,1.928999999999999
1785,CNP0414651,0,False,False,397.42522542949604,0.6725550034566631,21,3,5,0.28571428571428503,8,2,0,0,1.45
1786,CNP0167155,0,False,False,284.3933699859297,1.3278590224528481,19,0,2,0.5263157894736841,2,0,1,0,5.4410000000000025
1787,CNP0437061,0,False,False,182.2203778064603,0.542981205208185,4,0,4,0.5,4,2,0,0,-0.342
1788,CNP0384244,0,False,False,414.4955792928166,0.634295072571404,23,2,5,0.478260869565217,7,1,0,0,0.7150000000000001
1789,CNP0437062,0,False,False,212.24276663615825,1.811947224767658,11,0,4,0.5454545454545451,4,2,0,0,1.284
1790,CNP0075159,0,False,False,337.3477327047751,1.148045999142023,12,1,8,0.75,7,5,0,0,-1.206
1791,CNP0125967,0,False,False,438.60486982522866,1.434879775691325,23,4,4,0.826086956521739,8,4,1,0,5.045999999999999
1792,CNP0099591,0,False,False,688.9404544638462,1.972520179396156,41,4,5,0.658536585365853,9,5,2,0,3.811999999999998
1793,CNP0164179,0,False,False,394.3749577911859,0.9952697859822861,22,0,7,0.18181818181818102,7,2,0,0,2.158999999999999
1794,CNP0437063,0,False,False,411.619318362386,1.940859163879472,24,1,4,0.75,4,1,1,0,3.8440000000000003
1795,CNP0077023,0,False,False,384.4231973865713,1.260156603513307,22,0,6,0.36363636363636304,6,1,0,0,1.612999999999999
1796,CNP0129959,0,False,False,297.35230404433275,-0.07642738638801401,17,3,2,0.23529411764705802,5,2,0,0,0.37000000000000005
1797,CNP0148329,0,False,False,256.38649475128693,1.202762580004811,17,2,0,0.7058823529411761,2,0,0,0,1.8090000000000002
1798,CNP0426959,0,False,False,490.5519292940406,0.9430721982994581,27,4,5,0.555555555555555,9,3,0,1,1.968
1799,CNP0146978,0,False,False,374.3421550283914,1.420053678616229,19,0,8,0.47368421052631504,8,0,0,0,0.661
1800,CNP0014573,0,False,False,363.45362805122744,0.202528571501971,22,3,2,0.318181818181818,5,1,0,0,2.336
1801,CNP0437064,0,False,False,408.0836650881442,1.834238403633442,17,0,2,1.0,1,1,0,0,4.315999999999999
1802,CNP0100299,0,False,False,550.4045191894759,1.749882508330536,22,0,15,0.0,15,8,3,0,0.8739999999999991
1803,CNP0317967,0,False,False,312.4035108102871,1.455892332764893,20,0,3,0.4,3,2,0,0,3.309
1804,CNP0353059,0,False,False,1318.7317032873252,0.667909801742117,70,9,16,0.171428571428571,25,15,3,0,1.520000000000002
1805,CNP0194491,0,False,False,234.2052629375609,1.162863991798699,12,0,5,0.33333333333333304,5,0,0,0,0.5760000000000001
1806,CNP0307326,0,False,False,274.26923364322806,0.733362283157269,15,0,5,0.133333333333333,5,2,0,0,2.112
1807,CNP0337196,0,False,False,444.43541365578216,1.472892525627288,22,2,8,0.409090909090909,10,7,1,0,0.228999999999999
1808,CNP0213946,0,False,False,325.35917927897555,0.469137190996664,19,1,4,0.26315789473684204,5,2,0,0,2.498999999999999
1809,CNP0127562,0,False,False,266.41954271530847,1.42339779737564,17,0,2,0.7058823529411761,2,0,2,0,7.336
1810,CNP0303760,0,False,False,464.63569194702706,2.292391240575169,27,0,6,0.74074074074074,6,3,0,0,3.414
1811,CNP0139643,0,False,False,333.33651734053836,0.8445630611316781,17,1,6,0.35294117647058804,7,2,0,0,0.335999999999999
1812,CNP0437065,0,False,False,752.8551517947948,1.06443624458702,38,6,10,0.5,16,7,4,0,-0.18000000000000002
1813,CNP0423721,0,False,False,495.6099164907805,0.147917384758493,32,1,4,0.25,5,0,0,0,3.657999999999999
1814,CNP0437066,0,False,False,1250.7013201254724,1.482468738300339,77,9,6,0.5454545454545451,15,11,5,1,8.344
1815,CNP0132300,0,False,False,333.42270530958183,1.938632015566807,19,1,4,0.684210526315789,5,2,0,0,4.152
1816,CNP0309419,0,False,False,432.50923495824503,1.334422086160279,27,0,5,0.37037037037037,5,0,1,0,5.065000000000001
1817,CNP0358853,0,False,False,668.8710888959591,0.9784795510106801,35,8,5,0.5714285714285711,13,8,4,0,0.8479999999999991
1818,CNP0415503,0,False,False,554.6406373829983,0.527101429226387,31,6,4,0.38709677419354804,10,3,1,0,-0.47200000000000003
1819,CNP0224246,0,False,False,320.3377548873282,1.585524005724983,17,0,6,0.41176470588235203,6,1,0,0,1.2979999999999992
1820,CNP0256065,0,False,False,158.2814604796168,1.847841911492325,10,0,1,1.0,1,1,0,0,4.156
1821,CNP0193283,0,False,False,202.33573503598737,1.991041756606883,15,0,0,0.866666666666666,0,0,1,0,6.039000000000001
1822,CNP0146420,0,False,False,366.4128073108575,0.7449955502664191,17,4,5,0.647058823529411,7,2,0,0,-0.454999999999999
1823,CNP0071249,0,False,False,197.1882942804893,0.865304369833898,9,1,4,0.44444444444444403,5,1,0,0,-0.278
1824,CNP0071980,0,False,False,301.33770748539956,0.04099197465045,17,1,4,0.29411764705882304,5,1,0,0,2.8369999999999997
1825,CNP0001140,0,False,False,135.12363369853435,-0.540662252328397,6,3,1,0.0,4,1,0,0,0.505
1826,CNP0381814,0,False,False,167.10043567272348,0.76412263970836,4,1,4,0.75,5,3,0,0,-1.8170000000000002
1827,CNP0352050,0,False,False,287.3159904905967,-0.026279431743769004,18,3,1,0.11111111111111101,4,1,0,0,1.255
1828,CNP0421374,0,False,False,707.9023082908897,1.6279356946267272,42,5,5,0.47619047619047605,10,6,4,0,7.039999999999998
1829,CNP0368097,0,False,False,445.5338093346253,0.040440765810852,22,3,5,0.45454545454545403,8,0,0,0,1.006
1830,CNP0370652,0,False,False,240.2561730502302,0.437548803034328,11,2,4,0.5454545454545451,6,2,0,0,0.14200000000000002
1831,CNP0246794,0,False,False,1047.5405056146026,1.998957735748408,65,0,7,0.7230769230769231,7,3,3,1,16.635000000000012
1832,CNP0250700,0,False,False,488.5726105914815,0.8791215345297041,30,0,6,0.23333333333333303,6,2,1,0,3.622
1833,CNP0266513,0,False,False,1477.2829144467166,,54,0,46,1.0,46,29,4,0,-14.337000000000003
1834,CNP0412808,0,False,False,176.1674649612725,3.261969023304583,7,0,5,0.8571428571428571,5,4,0,0,-1.234
1835,CNP0406944,0,False,False,559.6108017907727,0.409458659792898,31,3,7,0.32258064516129004,10,2,1,0,1.9549999999999992
1836,CNP0310146,0,False,False,356.3699625776921,1.843298390186929,20,0,6,0.35000000000000003,6,3,0,0,2.066000000000001
1837,CNP0192746,0,False,False,261.277002369447,0.526768396077834,13,3,3,0.461538461538461,6,0,0,0,-1.04
1838,CNP0146181,0,False,False,437.4836529098573,0.597554595462762,21,1,6,0.38095238095238004,7,3,0,0,0.37199999999999905
1839,CNP0065961,0,False,False,458.50774781878874,0.12913272830390002,22,4,4,0.36363636363636304,8,2,0,0,0.09300000000000001
1840,CNP0060956,0,False,False,209.2852181463208,1.145679340637063,12,1,2,0.75,1,1,0,0,2.306
1841,CNP0426961,0,False,False,248.27823991623683,1.012907007746865,13,2,3,0.30769230769230704,5,4,0,0,-2.237
1842,CNP0044901,0,False,False,493.5724766037969,0.089922473987917,31,3,2,0.22580645161290303,5,1,0,0,3.65
1843,CNP0036920,0,False,False,370.42239190530177,0.61021971901974,16,2,6,0.5625,8,2,0,0,0.049
1844,CNP0437067,0,False,False,180.2234091299531,,6,0,4,0.833333333333333,4,3,0,0,-0.907999999999999
1845,CNP0342895,0,False,False,215.6338861772781,0.7372836410462471,9,1,3,0.22222222222222202,4,3,0,0,-2.134
1846,CNP0192971,0,False,False,435.5196742017481,0.36626438186592003,24,5,3,0.375,8,2,0,0,4.409
1847,CNP0376830,0,False,False,369.3687250309023,0.11289656564239901,20,1,6,0.2,7,1,0,0,1.78
1848,CNP0426962,0,False,False,414.6215956566673,2.4229842096821432,27,0,3,0.8888888888888881,3,1,1,0,7.123
1849,CNP0407394,0,False,False,250.33394981869554,2.329439105106776,15,0,3,0.6666666666666661,3,1,0,0,2.342
1850,CNP0261833,0,False,False,282.2896656893126,0.437501995607728,14,0,6,0.42857142857142805,6,4,0,0,0.228
1851,CNP0154442,0,False,False,548.6230204355775,2.097937773487201,29,0,10,0.7241379310344821,10,1,1,1,2.247
1852,CNP0232815,0,False,False,430.41532743077175,0.7432360649181811,19,6,6,0.5789473684210521,12,1,1,0,-1.949999999999999
1853,CNP0232806,0,False,False,506.62935619130224,2.490455643227491,28,0,8,0.8571428571428571,8,5,1,0,1.4429999999999992
1854,CNP0213389,0,False,False,485.5546860557706,0.132221320940938,24,3,6,0.375,9,1,0,0,1.643
1855,CNP0407092,0,False,False,352.4550998642391,0.08744943486127801,19,4,1,0.31578947368421,5,0,0,0,1.552
1856,CNP0176652,0,False,False,598.5972923812595,1.268773157308888,34,0,10,0.17647058823529402,10,5,1,0,4.04
1857,CNP0233093,0,False,False,498.73820609878294,2.6533137564101352,32,0,4,0.875,4,1,1,0,10.147
1858,CNP0244427,0,False,False,504.6996626526942,2.800093072233213,30,0,6,0.9,6,5,2,0,6.229
1859,CNP0346535,0,False,False,434.5234816459746,0.7999503158300261,24,0,7,0.583333333333333,7,0,1,0,3.588
1860,CNP0281160,0,False,False,84.11661044211573,1.520800971774429,5,0,1,0.4,1,0,0,0,0.998
1861,CNP0412947,0,False,False,538.9010772215396,0.697587817119087,25,2,6,0.32,8,2,1,1,2.279999999999999
1862,CNP0117292,0,False,False,796.9825479112206,2.287273920344622,42,0,14,0.9523809523809521,14,9,3,0,3.679999999999999
1863,CNP0437068,0,False,False,568.7916363313665,1.6465173708873722,33,4,4,0.7272727272727271,2,5,2,0,10.697000000000006
1864,CNP0415141,0,False,False,442.5024545274594,2.4065080339726412,25,0,7,0.68,7,1,0,0,1.213999999999999
1865,CNP0086142,0,False,False,271.31168515339056,-0.177856967687847,16,1,3,0.1875,2,0,0,0,1.733
1866,CNP0437069,0,False,False,992.207859537983,1.442496650949228,63,3,8,0.365079365079365,11,7,4,0,6.920000000000002
1867,CNP0065962,0,False,False,368.39049524362395,0.21853677243118502,18,6,3,0.388888888888888,7,0,0,0,0.43499999999999905
1868,CNP0407519,0,False,False,384.38010340204954,1.6662266763965272,21,0,7,0.33333333333333304,7,3,0,0,0.082
1869,CNP0226453,0,False,False,418.4809827338834,2.566085254546533,23,0,7,0.826086956521739,7,3,0,0,0.157999999999999
1870,CNP0232476,0,False,False,570.7131638706234,2.939137489440273,30,0,10,0.9666666666666661,10,7,2,0,2.786999999999999
1871,CNP0226221,0,False,False,1095.1837957391367,2.746011971103237,51,0,25,0.9411764705882351,25,15,4,0,-1.650999999999998
1872,CNP0437070,0,False,False,816.1233129059102,1.68370715137119,52,3,5,0.538461538461538,8,5,3,0,9.854000000000001
1873,CNP0153741,0,False,False,494.40315037190555,1.6138508006080179,22,0,13,0.318181818181818,13,8,2,0,0.5
1874,CNP0144803,0,False,False,304.467631913324,2.685081784822274,20,0,2,0.9500000000000001,2,1,1,0,5.9879999999999995
1875,CNP0152150,0,False,False,334.45056026081124,2.455654153726321,20,0,4,0.9,4,0,0,0,3.508999999999999
1876,CNP0292940,0,False,False,306.44041943645385,2.999395160156658,19,0,3,0.9473684210526311,3,2,0,0,2.426
1877,CNP0365594,0,False,False,243.30480991874782,0.910245165227461,14,3,1,0.5714285714285711,4,0,0,0,-0.36100000000000004
1878,CNP0388557,0,False,False,928.1175166291033,1.8277442936384851,56,1,11,0.48214285714285704,12,6,4,0,3.825
1879,CNP0124918,0,False,False,334.410731866004,1.1397050599503,18,2,4,0.5,6,2,1,0,4.042
1880,CNP0060374,0,False,False,325.4022732634973,0.9496961080615721,20,1,3,0.4,4,1,0,0,1.9100000000000001
1881,CNP0284512,0,False,False,346.3751081885557,2.415319196986821,19,0,6,0.684210526315789,6,1,0,0,0.343
1882,CNP0113991,0,False,False,678.8081521217932,2.443676677258546,36,0,12,0.833333333333333,12,6,3,0,1.464
1883,CNP0323689,0,False,False,478.5480090495192,1.162650379300596,26,2,3,0.6538461538461531,5,1,0,0,3.216
1884,CNP0242714,0,False,False,182.2216447137859,-0.026888130970960003,12,2,0,0.08333333333333301,2,1,0,0,1.451
1885,CNP0332356,0,False,False,318.45115533324184,2.168104677608545,20,0,3,0.7000000000000001,3,3,0,0,3.164
1886,CNP0253639,0,False,False,708.6170697112713,,29,0,20,0.758620689655172,20,1,3,0,-1.007
1887,CNP0099748,0,False,False,594.7826300583578,1.567144422333403,35,2,6,0.6000000000000001,8,6,3,0,3.597
1888,CNP0337064,0,False,False,1648.7267181504362,0.9621922654848951,74,17,26,0.54054054054054,43,23,4,0,-1.195000000000001
1889,CNP0294874,0,False,False,354.44680021851326,0.9665462805665591,20,4,2,0.55,6,4,0,0,0.5939999999999991
1890,CNP0126712,0,False,False,436.4979039890264,1.619744903125373,26,0,6,0.34615384615384603,6,2,0,0,3.564
1891,CNP0257632,0,False,False,1086.2664255153104,2.198813362883281,57,1,19,0.771929824561403,20,10,5,0,5.164000000000001
1892,CNP0075097,0,False,False,413.2632250985065,0.22170659615617302,17,2,5,0.41176470588235203,7,3,0,0,2.445999999999999
1893,CNP0296746,0,False,False,430.54070097895305,0.855741695043678,22,4,2,0.5454545454545451,6,4,0,0,1.8989999999999991
1894,CNP0420141,0,False,False,818.9881381971453,2.163009327711266,44,0,14,0.772727272727272,14,3,4,0,7.316999999999999
1895,CNP0309897,0,False,False,489.9942081991862,0.24983386756123202,28,3,3,0.28571428571428503,6,3,0,1,3.480999999999999
1896,CNP0000360,0,False,False,135.12363369853435,-0.14669065728313702,6,3,1,0.0,2,2,0,0,-0.18400000000000002
1897,CNP0012423,0,False,False,431.5045463819978,0.5097627154619571,22,5,3,0.59090909090909,8,2,0,0,-1.131999999999999
1898,CNP0374644,0,False,False,475.28806133578377,-0.011260805664507,25,0,5,0.04,5,0,0,0,3.25
1899,CNP0007775,0,False,False,370.83015103341415,-0.04809604171461,20,2,3,0.30000000000000004,5,0,0,0,1.787
1900,CNP0054294,0,False,False,375.42126996349367,0.17068307971193902,22,3,3,0.22727272727272702,6,0,0,0,1.9460000000000002
1901,CNP0191571,0,False,False,1007.9859400205283,0.754405274732578,45,13,13,0.22222222222222202,26,10,3,0,1.755
1902,CNP0025679,0,False,False,512.5575155298355,1.204993136761104,22,6,8,0.59090909090909,14,7,4,0,-1.2469999999999999
1903,CNP0185994,0,False,False,636.5990179549093,0.817789631470452,30,0,15,0.5,15,6,3,0,-0.48300000000000004
1904,CNP0043356,0,False,False,386.39761972962316,0.054770679276756,24,0,5,0.08333333333333301,5,0,0,0,4.215000000000001
1905,CNP0139624,0,False,False,315.32613131495407,-0.021524542182105002,19,3,2,0.052631578947368,5,1,0,0,0.51
1906,CNP0343996,0,False,False,360.53100754656055,1.8735666734011702,23,0,3,0.6086956521739131,3,0,2,0,8.307000000000002
1907,CNP0382885,0,False,False,347.4078635494217,0.8540069602124251,22,1,3,0.318181818181818,4,0,0,0,3.6439999999999992
1908,CNP0336383,0,False,False,539.7902033608723,2.163419402721727,34,1,4,0.794117647058823,5,4,2,0,6.583999999999998
